Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Bin 18,Bin 19,Bin 20,Bin 21,Bin 22,Bin 23,Bin 24,Bin 25,Bin 26,Bin 27,Bin 28,Bin 29,Bin 30,Bin 31,Bin 32,Bin 33,Bin 34,Bin 35,Bin 36,Bin 37,Bin 38,Bin 39,Bin 40,Bin 41,Bin 42,Bin 43,Bin 44,Bin 45,Bin 46,Bin 47,Bin 48,Bin 49,Bin 50,Bin 51,Bin 52,Bin 53,Bin 54,Bin 55,Bin 56,Bin 57,Bin 58,Bin 59,Bin 60,Label
12.514007,19.975777,11.646250,10.332459,11.613461,7.550651,8.845558,5.648754,4.964079,20.201496,14.855665,18.627348,19.715956,13.293122,9.473715,11.285125,10.207596,16.208002,17.434408,17.268839,19.690571,21.992641,20.752281,15.208080,11.762133,12.282799,17.813974,15.639283,20.204699,22.081238,19.513544,20.107510,17.962389,18.281689,14.949175,16.674702,19.616720,19.441257,15.414642,11.957550,13.286848,17.925375,14.789865,15.076471,16.626930,18.038174,13.633654,13.396221,10.843419,9.802402,12.070658,13.729031,13.271996,9.035374,14.016592,9.882950,6.818306,8.951163,9.859503,10.604238,Normal
7.269916,19.138750,16.329851,9.539631,10.951973,9.288484,10.846411,6.846745,7.377665,18.485720,16.816792,16.233334,18.614899,18.849590,9.015831,10.509272,8.995941,14.176674,17.568172,13.501097,20.482430,19.227558,19.098854,13.691339,10.979747,13.034908,16.934765,16.087814,19.162262,19.409779,19.458193,19.754822,19.998035,14.908263,15.061619,12.714584,19.321608,18.334108,14.353158,12.518539,15.098030,17.874994,15.469479,12.831441,16.161680,12.767679,18.299253,11.318289,13.387882,13.343231,16.543802,13.846195,14.399536,10.551477,15.859810,7.087949,5.276822,8.678961,9.863967,13.115619,Normal
10.699818,17.612574,12.865842,9.124527,11.067019,8.901590,9.501335,8.149250,7.675980,19.253592,14.414497,18.700581,20.474184,18.003325,8.927881,8.927937,10.764604,17.884333,15.483448,16.227777,20.964748,19.295029,21.655191,19.968235,16.927107,12.929917,16.084661,16.401686,20.008816,18.311367,20.663288,20.798609,20.840645,18.703384,14.623414,15.121357,20.420031,18.013836,14.694667,14.576225,14.111457,19.195108,14.287256,14.182257,16.319290,13.091026,15.992212,12.580910,12.294619,9.238491,11.415533,12.887579,13.805283,13.193325,15.866226,7.091426,8.983051,6.439210,7.732521,8.280451,Normal
6.749481,19.425262,15.895583,10.699262,9.094419,5.413178,3.195350,8.608519,4.712409,19.573219,19.044542,13.205999,11.672503,10.128148,9.803430,9.122283,4.696841,15.677326,20.576725,13.193370,18.401152,19.345877,12.558767,9.412153,10.870758,11.972498,20.178133,12.842073,17.839630,17.205273,17.691603,17.540915,18.417236,11.196520,13.861756,14.923738,15.200055,13.015954,17.717791,15.988054,14.905536,19.643732,14.000046,13.442616,14.614234,9.455239,14.602637,9.244099,10.113476,13.578261,18.304182,12.033937,13.151373,11.367294,11.719570,1.651879,2.307713,7.886532,9.521600,12.875198,Normal
7.916826,20.494265,16.252613,10.907706,8.546061,5.428344,1.414213,5.307570,9.304810,19.289631,19.604219,14.830238,12.545127,9.544970,9.664920,7.437134,5.843827,15.297966,19.949234,15.336044,19.591385,21.277313,13.107666,11.112635,10.258797,11.873421,16.254948,16.874416,20.938665,20.489563,20.647125,21.615026,14.677107,9.479488,13.229555,14.174425,20.896986,20.670305,19.009424,18.952103,21.491211,21.031261,13.745766,12.784794,13.417982,11.226159,13.630407,12.321007,13.808182,15.620631,17.621649,10.335348,10.973892,12.144942,10.612532,6.589182,10.226128,10.316629,10.754107,13.510683,Normal
8.319041,20.307753,13.536708,10.058834,10.020613,9.461109,9.804651,8.800979,5.471871,20.290997,16.059546,19.698795,19.329708,15.530178,8.970772,9.744209,9.969351,15.381161,16.892540,16.864464,20.292049,19.714113,20.189070,19.718824,15.156204,12.741761,17.018589,16.401386,20.371897,18.889973,22.099087,21.260294,19.991631,18.808699,12.005730,13.852774,20.407652,18.242880,16.109056,17.192110,19.455353,20.293047,14.544335,12.206347,16.252079,17.281891,15.083789,15.455852,12.167286,17.077835,17.978924,13.622602,10.132504,11.552491,15.357759,11.543751,10.566949,8.423410,11.416436,12.505111,Normal
5.615355,19.777220,14.205891,9.158710,11.180834,7.792392,5.654886,5.700139,7.287971,20.578478,16.019253,15.719157,19.957485,12.414105,8.712060,9.580280,7.129270,15.196799,18.619329,15.057690,18.936882,17.709921,17.192205,10.522738,11.135075,12.970464,16.736610,16.734629,20.242649,19.888777,17.905401,17.435810,20.085056,12.329204,15.612580,13.502401,20.835531,19.286747,14.526741,14.917137,14.516194,20.902105,14.285416,15.148423,13.714413,12.412262,15.942923,12.424906,11.357642,13.413941,17.425903,13.750082,15.865086,10.826130,14.507804,6.897165,4.814128,7.245465,9.474649,13.091957,Normal
0.393121,17.082718,16.117266,9.952606,11.331076,7.566672,8.149920,1.414213,0.139224,16.162239,19.638145,14.482851,18.562908,11.710051,9.175807,10.732092,8.468847,13.448749,20.530806,15.278309,20.096918,22.054859,20.831141,13.197206,11.457708,13.138662,18.123672,14.778329,19.673855,21.461395,19.692806,21.289581,17.702681,13.162099,13.924898,14.814288,17.207644,19.651428,19.012682,17.126087,17.660271,17.914354,15.275921,12.397882,16.128746,15.107412,13.734608,12.746576,11.575357,11.859623,15.802649,13.140917,12.701124,10.742100,16.376667,9.442694,10.078623,10.645438,9.825523,12.239850,Normal
9.147806,18.682735,14.933716,9.031235,10.562514,7.907040,6.884243,0.000000,4.261169,18.802584,17.293673,15.875389,17.958500,11.755100,9.751488,10.482999,7.094055,14.558764,18.431499,16.720871,19.970201,20.449251,20.437424,11.222047,11.160840,11.652225,17.382700,14.130013,20.503519,21.054483,21.381079,21.396088,21.475712,12.344039,12.797964,13.861698,15.594600,18.898716,16.543415,16.198597,19.303055,21.669468,14.269238,14.248821,15.388326,10.938813,14.293939,14.230982,12.313739,16.843857,17.283787,12.752971,15.586069,11.858282,15.129089,8.431386,9.315790,9.207945,10.901798,13.028990,Normal
13.226727,19.045906,13.631880,10.359256,9.992163,7.558900,7.724123,5.131259,8.813073,18.533758,14.725574,18.045696,16.390562,11.298357,8.596380,10.413992,9.816592,15.121898,18.246737,16.231092,20.318331,19.671387,21.071754,18.631363,12.243509,12.736211,17.825428,17.335285,19.070950,19.764021,15.369673,16.829790,19.959044,18.296246,13.606158,14.808533,20.589514,20.320248,14.826424,17.957233,15.745640,18.957756,13.378525,14.483448,17.094555,14.364942,14.177270,12.094880,10.871613,10.530304,11.888844,14.588470,13.383284,11.474837,15.078360,7.137056,3.250839,9.840561,8.653001,9.752269,Normal
9.089285,17.111811,16.067696,11.027798,10.385430,6.915137,7.948126,8.821654,5.100247,18.838751,17.250284,14.673872,17.616098,10.842088,8.758066,10.300024,10.516631,17.631472,18.299467,14.535172,18.752296,19.678534,20.646929,18.590153,15.612570,12.581552,19.254114,16.410057,18.861916,21.219437,17.151997,18.791832,20.704567,20.056973,17.629114,14.437780,19.352863,20.238522,17.775492,12.494040,9.967281,17.511230,18.946064,13.361741,17.507158,18.094004,13.571590,12.067801,10.861119,10.885525,12.563219,13.447949,12.287304,7.730971,12.339654,11.127899,7.529103,4.580795,5.992140,5.924396,Normal
0.734876,18.400335,16.917881,10.244909,11.003107,8.096624,8.723980,8.498854,4.654726,19.012430,18.095299,13.466858,17.534489,11.932348,7.831344,9.571732,10.478655,16.988070,18.044046,13.181015,19.569515,17.542103,20.829893,19.071283,15.631937,12.052832,16.286772,15.176032,19.664841,20.676882,18.979382,19.706711,19.846163,16.891609,14.339562,13.573260,17.832914,19.664631,15.050110,13.234459,14.897079,17.091856,15.256842,15.068886,16.035339,15.374560,12.982176,13.275351,12.498606,10.412052,12.627067,13.667850,17.216415,10.842812,14.709411,9.473995,7.656940,10.305361,7.598192,8.177248,Normal
8.035179,18.656841,14.959610,10.197324,9.132962,6.357360,1.652486,0.000000,3.032687,19.059103,17.557053,13.195496,15.320429,9.980644,9.552473,8.865087,5.509963,14.201763,20.000389,13.793931,18.500870,20.953798,14.637774,10.338164,10.925713,12.462869,18.483879,15.802743,19.236727,19.882887,20.778879,20.827532,17.741543,10.945920,15.457642,16.433868,18.239437,17.498274,15.506081,14.993167,19.319740,18.726528,15.662512,12.396999,16.829536,14.220289,16.364389,16.421360,12.480700,15.209479,17.853458,13.864004,12.793232,11.389689,17.789692,11.861790,9.683707,9.003235,11.653889,13.337643,Normal
9.890570,19.190870,13.499881,10.300081,11.444597,8.311883,9.472783,7.620296,8.538721,19.678719,14.391898,17.243246,20.577297,13.948613,9.097176,10.268828,9.853266,16.089066,16.939981,15.121521,20.730986,20.716862,22.720617,19.308596,14.224825,11.883765,17.366385,16.811621,19.330421,21.001635,20.596773,20.162458,20.879082,16.933594,15.286838,14.958487,18.920338,19.841736,15.810877,14.283754,13.428609,19.525986,14.473307,13.700409,17.664234,17.325264,14.810369,13.920683,11.762477,9.606073,11.809797,13.741673,12.511053,9.814521,15.523369,9.134041,4.800086,9.356554,7.897991,8.946636,Normal
8.612140,19.438980,18.268074,10.202761,9.789495,7.526910,3.457755,7.485022,7.425782,19.674454,18.444433,12.505140,15.779428,8.486832,9.347376,7.866692,9.719294,14.323681,17.894588,14.318106,19.836245,20.290367,12.160435,10.987158,9.263854,11.014073,15.460416,14.295193,21.083200,19.164724,21.504179,19.849813,12.138854,9.937606,14.017615,14.922289,16.032164,18.187681,19.605833,18.603371,19.463879,19.718851,14.154786,11.938416,15.309663,15.607880,15.637438,15.136524,14.249268,15.745015,18.310474,13.249976,10.496560,10.556258,14.309603,12.361343,13.321335,9.516227,11.641159,12.879900,Normal
7.303106,18.908609,17.567255,9.496705,10.282799,7.174015,7.814200,5.925719,3.166404,17.906132,18.669067,13.585464,17.129961,11.409006,9.533901,9.611081,9.829882,15.718072,18.431646,15.249273,17.694500,19.532192,18.925655,12.169964,11.589146,11.165534,15.239817,15.014786,19.360714,19.808121,17.368221,18.396772,18.593422,18.946535,12.534571,14.344257,16.224524,15.074999,14.072191,17.989595,13.322982,17.848345,13.631119,14.054980,15.415900,13.038929,15.601131,13.761690,12.142765,8.617809,10.796695,14.607611,13.751244,13.133093,16.528351,6.507660,5.598151,8.087556,7.106656,9.281298,Normal
5.067411,19.154762,14.952201,9.987088,9.681067,7.193100,5.583866,4.147322,8.626529,19.578234,17.876514,14.465608,16.477463,10.724639,10.185430,9.340725,9.194633,16.273487,17.863369,13.584467,19.714226,18.590479,17.079645,8.719990,10.035250,12.485559,17.279160,16.561523,19.537506,19.420443,16.721634,17.733236,18.883556,18.242107,14.583298,13.623814,18.201515,16.212215,12.636354,15.262156,15.969894,16.347136,14.806883,14.820073,14.581790,11.642793,15.312602,10.749498,10.710868,11.289409,14.514784,14.466722,14.598528,11.208811,13.826826,6.302770,1.414213,9.053630,9.570700,12.496746,Normal
11.342109,18.276510,17.093716,10.921440,9.762716,6.588686,5.580370,9.932283,9.534805,20.240234,18.231346,13.758718,16.913670,10.020075,8.964631,9.237020,6.699031,14.783530,20.484093,15.313751,16.256758,18.936977,13.401254,10.538177,11.349314,11.647808,19.249403,15.950665,12.371911,18.212830,14.548315,14.867087,15.746693,11.216240,13.848534,14.414258,15.624368,18.455275,15.272624,11.923189,14.407409,18.633114,14.576978,10.823154,15.360356,12.474657,17.817184,6.378560,9.440351,13.519203,17.738127,13.013000,12.520713,11.620680,17.262047,4.274079,0.000000,9.797859,10.640161,12.535737,Normal
9.415454,18.958363,14.420007,9.189745,11.306128,7.880948,8.675349,7.031689,6.997136,20.135006,17.571985,16.643356,21.121340,14.395336,10.351936,11.264124,8.825762,15.176427,20.258675,14.149074,20.033812,21.356134,21.611870,15.143936,11.554207,12.849236,19.101038,15.444851,20.450920,21.629665,19.428814,19.376551,19.457378,15.567993,14.722530,16.458771,17.624598,20.256805,17.919777,16.371319,15.795631,18.212868,16.222519,12.146904,16.033173,16.721392,13.203167,13.413994,12.054575,10.341499,13.121618,14.326817,11.780057,12.086508,14.434261,10.542765,9.552023,10.147894,9.853971,12.290730,Normal
9.363012,18.283428,13.543228,9.746745,11.256042,8.954749,9.712374,6.478120,9.149121,20.241146,14.616554,17.924469,19.770594,14.857988,9.074175,11.352688,8.453012,15.982996,17.294235,15.652496,19.512808,19.227098,20.203274,17.557079,11.002867,12.596476,17.822254,16.571508,20.064354,19.088634,19.425323,19.950348,19.345543,13.886217,13.792214,13.145069,16.315773,20.295887,19.350000,15.847593,16.831388,19.278803,15.842190,13.535763,14.351549,12.819609,14.064932,14.779713,12.263944,10.671926,13.438469,13.583465,16.468647,13.232209,17.368679,9.906366,9.040670,9.860916,10.377021,11.513553,Normal
6.757936,18.819084,15.081293,10.431008,8.679256,4.868417,1.414213,0.000000,2.249551,21.292578,16.713684,15.186025,13.167587,8.909760,9.561178,7.271055,1.653833,15.327942,19.215763,13.179970,19.351501,18.155653,12.322132,10.816709,10.145620,13.057638,19.279240,14.786258,19.338205,21.757786,18.637640,19.355848,14.056970,11.054619,15.406615,17.667404,15.917623,21.983562,14.662939,14.698968,17.067572,16.681311,14.922078,13.949612,15.433920,14.718657,13.922322,15.454115,13.549570,14.061670,16.531689,12.915382,13.451328,11.525158,16.259304,9.233381,8.988159,9.544464,10.682265,12.672585,Normal
10.009150,18.755545,13.269996,12.185476,10.955318,7.779658,9.230455,4.029204,3.614493,18.443146,14.340132,19.082394,19.371422,12.244597,9.851166,10.987436,9.386696,16.262754,16.426266,16.420824,19.413139,20.618044,21.743959,16.238276,11.364135,11.391344,16.888878,13.641950,19.055864,20.730091,21.424999,21.216791,21.545029,18.679504,13.652729,12.757102,18.655270,18.505524,14.970333,14.738615,20.294226,20.910633,16.716497,13.138279,13.947948,16.293081,13.647217,14.581659,11.302479,13.709919,18.784502,14.973265,16.448725,12.337271,17.258343,9.430244,8.621331,9.977374,10.725069,14.658545,Normal
11.220718,18.787273,13.701506,9.506794,9.893496,9.269720,13.066626,13.474095,13.345268,19.302288,17.074835,17.292091,16.916367,10.494267,9.709568,9.466215,9.715778,16.666487,17.991665,16.937073,19.499031,20.332287,17.210701,10.104256,10.791672,14.182734,16.789082,16.900311,19.483013,19.151247,20.469299,19.498672,20.601757,13.438570,16.355717,14.414608,15.969795,19.427849,13.397434,15.302444,18.291401,22.013424,16.278255,15.559097,13.694357,15.393355,16.746254,13.504745,14.820165,14.863761,19.291214,14.303917,16.170624,11.559147,17.417215,8.487195,6.099393,9.757599,11.345280,13.805614,Normal
8.736307,18.278786,11.771026,10.207933,10.461588,9.800385,9.521556,9.491652,6.430751,20.345675,12.500097,19.760571,19.435528,20.805496,10.887648,8.453812,13.030228,17.921131,15.587828,21.104706,20.894094,21.423370,21.077818,22.150866,20.541561,16.442457,17.089912,15.892797,20.875607,20.161381,15.101762,17.350189,17.112934,21.089411,18.312923,14.263161,21.430046,16.830471,14.319104,15.451029,13.956916,19.948746,21.653149,14.685411,16.668198,13.876345,16.501463,8.136147,9.793465,15.128074,19.159367,12.880936,14.979992,12.987686,16.918407,3.454068,0.000000,5.018534,8.818914,8.896074,Normal
2.729327,18.158859,15.323122,9.439257,11.332335,7.914585,9.730070,6.798021,0.101396,18.074436,17.066635,13.928588,17.032177,11.972303,9.163050,12.549978,10.431499,13.353560,20.613003,13.863308,19.040133,18.724983,20.208719,17.713634,14.056606,13.409684,19.186049,16.559502,19.368296,21.511627,20.542391,19.650015,19.828478,16.594067,14.319443,17.075394,21.021296,18.684694,12.163789,9.938663,14.116968,15.801710,15.088278,13.150190,17.184235,15.958053,13.518360,10.813382,10.809999,9.497909,13.635077,11.558924,12.943493,11.531406,14.084318,10.128978,9.881618,9.782479,9.099752,6.852605,Normal
8.622512,20.086136,16.223005,12.557677,8.881802,3.227595,0.000000,0.000000,4.702559,20.083733,17.371101,13.019804,12.035422,9.179018,9.337468,7.864890,4.947727,14.537756,20.168297,16.806610,22.254059,18.368908,9.958701,10.003969,10.201511,12.010469,18.716690,16.815054,19.779894,20.237894,20.042208,19.472477,15.874825,11.352892,13.777734,13.516867,19.446184,20.897299,19.213879,17.238255,20.826969,20.994720,13.729206,11.944499,15.934120,18.468441,12.165596,10.493376,10.980584,16.500610,18.593008,12.276596,15.157979,10.880241,12.965624,9.527018,8.993997,8.171770,10.762234,12.637442,Normal
10.061913,20.545891,11.384658,13.230851,12.666401,11.740093,9.957765,11.440409,11.896667,20.387230,12.420464,19.788250,20.293003,22.234333,20.627903,19.405632,12.597797,19.592794,14.444573,20.778370,19.178898,21.185907,20.726349,20.937565,19.423779,16.378445,18.839769,18.086817,20.032505,21.760939,20.410852,19.802095,20.262333,17.651108,16.463085,14.823197,20.361740,18.094782,13.458468,13.594911,11.357458,12.134978,15.829880,15.384783,18.220871,14.715283,13.693238,11.373941,11.333479,12.554149,12.760258,10.471222,14.384248,10.867176,14.087109,6.419386,1.414213,3.556025,3.553962,5.103677,Normal
8.764503,17.520477,14.059563,10.188660,9.030666,5.649434,0.000000,0.000000,3.365705,19.842852,17.508045,16.087490,12.100410,10.034426,9.587797,8.148592,5.531859,15.577652,18.588633,14.432318,19.145960,19.226023,11.557566,9.117584,9.928348,13.560659,19.887344,15.616875,18.834692,21.028690,18.074200,19.424017,17.491842,12.884481,13.227380,14.774993,20.009068,21.533203,19.445578,18.934343,17.586311,19.167406,15.465674,13.066690,16.284176,19.176079,13.305498,12.351260,13.768118,14.995671,16.346260,13.783513,12.204704,9.965524,13.935202,12.266044,11.284929,10.944413,10.525038,13.206515,Normal
6.277659,18.495848,15.852371,10.420046,9.591296,7.118849,4.384749,0.000000,3.201893,19.097298,17.135761,14.931499,15.559248,11.261835,10.962464,9.657800,8.794806,16.189003,18.108587,15.109170,20.647251,21.811472,15.347611,9.492052,10.301494,13.324220,19.713135,16.483345,20.328987,21.379782,21.293684,20.755934,20.022251,15.694330,15.134322,14.850439,19.909174,20.876936,21.092003,20.695757,19.580502,19.757317,16.080105,12.945730,16.996387,19.708185,20.733467,16.011387,10.012815,16.281672,17.011129,13.832425,15.792620,9.969432,13.167444,12.083457,12.398423,9.789239,10.439640,12.185982,Normal
4.928977,19.097574,14.708946,8.707186,11.211515,9.853291,10.689260,11.348705,6.503755,19.582973,15.481750,14.443657,20.298088,15.540757,9.218406,9.555025,9.713838,14.172987,20.026968,13.596306,20.632298,21.244705,20.170698,19.542889,19.094307,14.061584,18.809433,14.535513,19.236433,19.608107,21.749126,19.989557,19.406851,17.509811,13.634799,15.082918,20.275352,18.438135,16.236351,14.511278,19.349867,19.148720,15.768877,13.153316,15.564795,18.067837,14.544142,15.210468,11.444193,8.567929,13.177975,12.032551,13.535164,9.667305,14.880411,11.235117,9.585291,9.393789,8.174507,6.736037,Normal
13.003803,18.809185,11.948127,10.244328,8.879023,5.930711,4.449489,3.414212,6.187970,19.609299,14.919222,20.211124,12.752621,10.124813,9.226265,9.937937,9.168156,15.479792,17.187450,19.546164,20.121378,21.891178,13.667673,7.482677,11.267506,12.986336,19.004335,15.140013,20.104528,20.410110,19.069958,19.268890,21.108906,18.015944,13.690495,14.792453,20.188862,20.571896,12.992323,11.744819,18.461807,20.611225,18.578547,13.235238,17.308517,16.843336,13.153009,12.347166,12.514668,10.996708,16.589382,13.215936,10.428938,9.603207,15.332582,8.743820,7.426413,10.252373,10.489758,11.673091,Normal
7.245984,19.795528,16.415972,11.268159,9.005951,3.393942,0.000000,0.000000,3.617866,19.684181,17.784405,13.815118,12.194567,9.349962,10.020408,3.695659,0.000000,16.347561,17.498663,15.285598,19.887497,20.222574,10.737390,11.237233,7.167978,11.591731,14.860298,14.341511,19.520021,14.950600,13.874077,14.657139,11.126082,10.029287,13.810999,14.283890,14.206686,16.126953,13.651162,9.680227,12.950246,16.793297,13.195045,14.117070,14.675510,11.975548,13.919456,1.454244,7.931737,11.245398,15.074717,12.372789,11.814726,11.269653,11.116788,0.081927,0.000000,6.923875,9.163342,13.430184,Normal
